Payment_Date,Interest,Year,Purpose,Loan ID
2038-12-31,4433.679999999999,2038,home,LL0000636
2039-12-31,4069.57,2039,home,LL0000636
2040-12-31,3699.56,2040,home,LL0000636
2041-12-31,3323.6200000000003,2041,home,LL0000636
2042-12-31,2941.6,2042,home,LL0000636
2043-12-31,2553.4500000000003,2043,home,LL0000636
2044-12-31,2159.0299999999997,2044,home,LL0000636
2045-12-31,1758.27,2045,home,LL0000636
2046-12-31,1351.02,2046,home,LL0000636
2047-12-31,937.25,2047,home,LL0000636
2048-12-31,516.81,2048,home,LL0000636
2049-12-31,107.61,2049,home,LL0000636
2019-12-31,863.46,2019,commerical property,LL0000338
2020-12-31,10214.900000000001,2020,commerical property,LL0000338
2021-12-31,9941.199999999999,2021,commerical property,LL0000338
2022-12-31,9663.07,2022,commerical property,LL0000338
2023-12-31,9380.47,2023,commerical property,LL0000338
2024-12-31,9093.32,2024,commerical property,LL0000338
2025-12-31,8801.53,2025,commerical property,LL0000338
2026-12-31,8505.029999999997,2026,commerical property,LL0000338
2027-12-31,8203.81,2027,commerical property,LL0000338
2028-12-31,7897.699999999999,2028,commerical property,LL0000338
2029-12-31,7586.660000000001,2029,commerical property,LL0000338
2030-12-31,7270.630000000001,2030,commerical property,LL0000338
2031-12-31,6949.470000000001,2031,commerical property,LL0000338
2032-12-31,6623.180000000001,2032,commerical property,LL0000338
2033-12-31,6291.6100000000015,2033,commerical property,LL0000338
2034-12-31,5954.6900000000005,2034,commerical property,LL0000338
2035-12-31,5612.37,2035,commerical property,LL0000338
2036-12-31,5264.5199999999995,2036,commerical property,LL0000338
2037-12-31,4911.049999999999,2037,commerical property,LL0000338
2038-12-31,4551.910000000001,2038,commerical property,LL0000338
2039-12-31,4186.98,2039,commerical property,LL0000338
2040-12-31,3816.18,2040,commerical property,LL0000338
2041-12-31,3439.4,2041,commerical property,LL0000338
2042-12-31,3056.54,2042,commerical property,LL0000338
2043-12-31,2667.5200000000004,2043,commerical property,LL0000338
2044-12-31,2272.25,2044,commerical property,LL0000338
2045-12-31,1870.5900000000001,2045,commerical property,LL0000338
2046-12-31,1462.48,2046,commerical property,LL0000338
2047-12-31,1047.78,2047,commerical property,LL0000338
2048-12-31,626.4200000000001,2048,commerical property,LL0000338
2049-12-31,198.26,2049,commerical property,LL0000338
2020-12-31,10253.289999999999,2020,commerical property,LL0001510
2021-12-31,9979.54,2021,commerical property,LL0001510
2022-12-31,9701.36,2022,commerical property,LL0001510
2023-12-31,9418.71,2023,commerical property,LL0001510
2024-12-31,9131.480000000001,2024,commerical property,LL0001510
2025-12-31,8839.65,2025,commerical property,LL0001510
2026-12-31,8543.099999999999,2026,commerical property,LL0001510
2027-12-31,8241.800000000001,2027,commerical property,LL0001510
2028-12-31,7935.619999999999,2028,commerical property,LL0001510
2029-12-31,7624.499999999999,2029,commerical property,LL0001510
2030-12-31,7308.41,2030,commerical property,LL0001510
2031-12-31,6987.209999999999,2031,commerical property,LL0001510
2032-12-31,6660.820000000001,2032,commerical property,LL0001510
2033-12-31,6329.1900000000005,2033,commerical property,LL0001510
2034-12-31,5992.210000000001,2034,commerical property,LL0001510
2035-12-31,5649.810000000001,2035,commerical property,LL0001510
2036-12-31,5301.88,2036,commerical property,LL0001510
2037-12-31,4948.35,2037,commerical property,LL0001510
2038-12-31,4589.14,2038,commerical property,LL0001510
2039-12-31,4224.120000000001,2039,commerical property,LL0001510
2040-12-31,3853.24,2040,commerical property,LL0001510
2041-12-31,3476.37,2041,commerical property,LL0001510
2042-12-31,3093.4699999999993,2042,commerical property,LL0001510
2043-12-31,2704.35,2043,commerical property,LL0001510
2044-12-31,2308.97,2044,commerical property,LL0001510
2045-12-31,1907.26,2045,commerical property,LL0001510
2046-12-31,1499.04,2046,commerical property,LL0001510
2047-12-31,1084.2799999999997,2047,commerical property,LL0001510
2048-12-31,662.8,2048,commerical property,LL0001510
2049-12-31,234.54999999999998,2049,commerical property,LL0001510
2018-12-31,7777.8099999999995,2018,home,LL0000113
2019-12-31,7570.160000000001,2019,home,LL0000113
2020-12-31,7359.16,2020,home,LL0000113
2021-12-31,7144.789999999999,2021,home,LL0000113
2022-12-31,6926.929999999999,2022,home,LL0000113
2023-12-31,6705.590000000001,2023,home,LL0000113
2024-12-31,6480.68,2024,home,LL0000113
2025-12-31,6252.119999999999,2025,home,LL0000113
2026-12-31,6019.900000000001,2026,home,LL0000113
2027-12-31,5783.92,2027,home,LL0000113
2028-12-31,5544.14,2028,home,LL0000113
2029-12-31,5300.500000000001,2029,home,LL0000113
2030-12-31,5052.93,2030,home,LL0000113
2031-12-31,4801.38,2031,home,LL0000113
2032-12-31,4545.759999999999,2032,home,LL0000113
2033-12-31,4286.02,2033,home,LL0000113
2034-12-31,4022.0999999999995,2034,home,LL0000113
2035-12-31,3753.93,2035,home,LL0000113
2036-12-31,3481.44,2036,home,LL0000113
2037-12-31,3204.55,2037,home,LL0000113
2038-12-31,2923.2,2038,home,LL0000113
2039-12-31,2637.3099999999995,2039,home,LL0000113
2040-12-31,2346.82,2040,home,LL0000113
2041-12-31,2051.63,2041,home,LL0000113
2042-12-31,1751.6999999999998,2042,home,LL0000113
2043-12-31,1446.9399999999998,2043,home,LL0000113
2044-12-31,1137.24,2044,home,LL0000113
2045-12-31,822.59,2045,home,LL0000113
2046-12-31,502.86,2046,home,LL0000113
2047-12-31,177.94000000000003,2047,home,LL0000113
2018-12-31,4122.78,2018,home,LL0001302
2019-12-31,9710.109999999999,2019,home,LL0001302
2020-12-31,9446.199999999999,2020,home,LL0001302
2021-12-31,9178.029999999999,2021,home,LL0001302
2022-12-31,8905.53,2022,home,LL0001302
2023-12-31,8628.660000000002,2023,home,LL0001302
2024-12-31,8347.32,2024,home,LL0001302
2025-12-31,8061.4400000000005,2025,home,LL0001302
2026-12-31,7770.95,2026,home,LL0001302
2027-12-31,7475.830000000001,2027,home,LL0001302
2028-12-31,7175.900000000001,2028,home,LL0001302
2029-12-31,6871.159999999999,2029,home,LL0001302
2030-12-31,6561.5199999999995,2030,home,LL0001302
2031-12-31,6246.859999999999,2031,home,LL0001302
2032-12-31,5927.160000000001,2032,home,LL0001302
2033-12-31,5602.289999999999,2033,home,LL0001302
2034-12-31,5272.219999999999,2034,home,LL0001302
2035-12-31,4936.8099999999995,2035,home,LL0001302
2036-12-31,4596.0,2036,home,LL0001302
2037-12-31,4249.709999999999,2037,home,LL0001302
2038-12-31,3897.8399999999992,2038,home,LL0001302
2039-12-31,3540.2999999999997,2039,home,LL0001302
2040-12-31,3176.9999999999995,2040,home,LL0001302
2041-12-31,2807.84,2041,home,LL0001302
2042-12-31,2432.7400000000002,2042,home,LL0001302
2043-12-31,2051.61,2043,home,LL0001302
2044-12-31,1664.3200000000002,2044,home,LL0001302
2045-12-31,1270.81,2045,home,LL0001302
2046-12-31,870.94,2046,home,LL0001302
2047-12-31,464.62,2047,home,LL0001302
2048-12-31,80.80000000000001,2048,home,LL0001302
2018-12-31,3565.71,2018,commerical property,LL0000655
2019-12-31,6801.659999999999,2019,commerical property,LL0000655
2020-12-31,6357.18,2020,commerical property,LL0000655
2021-12-31,5906.88,2021,commerical property,LL0000655
2022-12-31,5450.7,2022,commerical property,LL0000655
2023-12-31,4988.59,2023,commerical property,LL0000655
2024-12-31,4520.42,2024,commerical property,LL0000655
2025-12-31,4046.12,2025,commerical property,LL0000655
2026-12-31,3565.63,2026,commerical property,LL0000655
2027-12-31,3078.88,2027,commerical property,LL0000655
2028-12-31,2585.76,2028,commerical property,LL0000655
2029-12-31,2086.2100000000005,2029,commerical property,LL0000655
2030-12-31,1580.1100000000001,2030,commerical property,LL0000655
2031-12-31,1067.38,2031,commerical property,LL0000655
2032-12-31,547.98,2032,commerical property,LL0000655
2033-12-31,77.1,2033,commerical property,LL0000655
2012-12-31,602.67,2012,commerical property,LL0001032
2013-12-31,7129.669999999999,2013,commerical property,LL0001032
2014-12-31,6938.660000000001,2014,commerical property,LL0001032
2015-12-31,6744.5700000000015,2015,commerical property,LL0001032
2016-12-31,6547.34,2016,commerical property,LL0001032
2017-12-31,6346.96,2017,commerical property,LL0001032
2018-12-31,6143.32,2018,commerical property,LL0001032
2019-12-31,5936.43,2019,commerical property,LL0001032
2020-12-31,5726.19,2020,commerical property,LL0001032
2021-12-31,5512.51,2021,commerical property,LL0001032
2022-12-31,5295.46,2022,commerical property,LL0001032
2023-12-31,5074.88,2023,commerical property,LL0001032
2024-12-31,4850.759999999999,2024,commerical property,LL0001032
2025-12-31,4623.01,2025,commerical property,LL0001032
2026-12-31,4391.620000000001,2026,commerical property,LL0001032
2027-12-31,4156.44,2027,commerical property,LL0001032
2028-12-31,3917.51,2028,commerical property,LL0001032
2029-12-31,3674.7200000000003,2029,commerical property,LL0001032
2030-12-31,3428.0299999999997,2030,commerical property,LL0001032
2031-12-31,3177.36,2031,commerical property,LL0001032
2032-12-31,2922.6299999999997,2032,commerical property,LL0001032
2033-12-31,2663.8,2033,commerical property,LL0001032
2034-12-31,2400.8,2034,commerical property,LL0001032
2035-12-31,2133.59,2035,commerical property,LL0001032
2036-12-31,1862.04,2036,commerical property,LL0001032
2037-12-31,1586.1499999999999,2037,commerical property,LL0001032
2038-12-31,1305.75,2038,commerical property,LL0001032
2039-12-31,1020.9000000000002,2039,commerical property,LL0001032
2040-12-31,731.39,2040,commerical property,LL0001032
2041-12-31,437.26000000000005,2041,commerical property,LL0001032
2042-12-31,138.38000000000002,2042,commerical property,LL0001032
2018-12-31,8594.460000000001,2018,home,LL0000124
2019-12-31,8364.97,2019,home,LL0000124
2020-12-31,8131.820000000001,2020,home,LL0000124
2021-12-31,7894.870000000001,2021,home,LL0000124
2022-12-31,7654.120000000001,2022,home,LL0000124
2023-12-31,7409.5,2023,home,LL0000124
2024-12-31,7160.939999999999,2024,home,LL0000124
2025-12-31,6908.37,2025,home,LL0000124
2026-12-31,6651.749999999999,2026,home,LL0000124
2027-12-31,6390.959999999999,2027,home,LL0000124
2028-12-31,6126.000000000001,2028,home,LL0000124
2029-12-31,5856.76,2029,home,LL0000124
2030-12-31,5583.180000000001,2030,home,LL0000124
2031-12-31,5305.19,2031,home,LL0000124
2032-12-31,5022.740000000001,2032,home,LL0000124
2033-12-31,4735.719999999999,2033,home,LL0000124
2034-12-31,4444.11,2034,home,LL0000124
2035-12-31,4147.7699999999995,2035,home,LL0000124
2036-12-31,3846.6699999999996,2036,home,LL0000124
2037-12-31,3540.7200000000003,2037,home,LL0000124
2038-12-31,3229.8399999999997,2038,home,LL0000124
2039-12-31,2913.96,2039,home,LL0000124
2040-12-31,2592.97,2040,home,LL0000124
2041-12-31,2266.82,2041,home,LL0000124
2042-12-31,1935.4099999999999,2042,home,LL0000124
2043-12-31,1598.6699999999998,2043,home,LL0000124
2044-12-31,1256.52,2044,home,LL0000124
2045-12-31,908.83,2045,home,LL0000124
2046-12-31,555.56,2046,home,LL0000124
2047-12-31,196.61,2047,home,LL0000124
2014-12-31,6073.33,2014,commerical property,LL0000508
2015-12-31,7110.360000000001,2015,commerical property,LL0000508
2016-12-31,6913.62,2016,commerical property,LL0000508
2017-12-31,6713.719999999999,2017,commerical property,LL0000508
2018-12-31,6510.58,2018,commerical property,LL0000508
2019-12-31,6304.17,2019,commerical property,LL0000508
2020-12-31,6094.47,2020,commerical property,LL0000508
2021-12-31,5881.350000000001,2021,commerical property,LL0000508
2022-12-31,5664.780000000001,2022,commerical property,LL0000508
2023-12-31,5444.749999999999,2023,commerical property,LL0000508
2024-12-31,5221.16,2024,commerical property,LL0000508
2025-12-31,4993.969999999999,2025,commerical property,LL0000508
2026-12-31,4763.109999999999,2026,commerical property,LL0000508
2027-12-31,4528.549999999999,2027,commerical property,LL0000508
2028-12-31,4290.2,2028,commerical property,LL0000508
2029-12-31,4048.0,2029,commerical property,LL0000508
2030-12-31,3801.9100000000003,2030,commerical property,LL0000508
2031-12-31,3551.84,2031,commerical property,LL0000508
2032-12-31,3297.7700000000004,2032,commerical property,LL0000508
2033-12-31,3039.54,2033,commerical property,LL0000508
2034-12-31,2777.2099999999996,2034,commerical property,LL0000508
2035-12-31,2510.6299999999997,2035,commerical property,LL0000508
2036-12-31,2239.73,2036,commerical property,LL0000508
2037-12-31,1964.4999999999998,2037,commerical property,LL0000508
2038-12-31,1684.8200000000002,2038,commerical property,LL0000508
2039-12-31,1400.6399999999999,2039,commerical property,LL0000508
2040-12-31,1111.8700000000001,2040,commerical property,LL0000508
2041-12-31,818.46,2041,commerical property,LL0000508
2042-12-31,520.28,2042,commerical property,LL0000508
2043-12-31,217.33999999999997,2043,commerical property,LL0000508
2044-12-31,6.42,2044,commerical property,LL0000508
2018-12-31,6847.9800000000005,2018,investment property,LL0000822
2019-12-31,7021.780000000001,2019,investment property,LL0000822
2020-12-31,6547.57,2020,investment property,LL0000822
2021-12-31,6067.1500000000015,2021,investment property,LL0000822
2022-12-31,5580.46,2022,investment property,LL0000822
2023-12-31,5087.42,2023,investment property,LL0000822
2024-12-31,4587.93,2024,investment property,LL0000822
2025-12-31,4081.9099999999994,2025,investment property,LL0000822
2026-12-31,3569.27,2026,investment property,LL0000822
2027-12-31,3049.96,2027,investment property,LL0000822
2028-12-31,2523.8299999999995,2028,investment property,LL0000822
2029-12-31,1990.8399999999997,2029,investment property,LL0000822
2030-12-31,1450.89,2030,investment property,LL0000822
2031-12-31,903.88,2031,investment property,LL0000822
2032-12-31,349.71999999999997,2032,investment property,LL0000822
2033-12-31,3.9,2033,investment property,LL0000822
2017-12-31,8914.32,2017,investment property,LL0001031
2018-12-31,8676.35,2018,investment property,LL0001031
2019-12-31,8434.519999999999,2019,investment property,LL0001031
2020-12-31,8188.8,2020,investment property,LL0001031
2021-12-31,7939.11,2021,investment property,LL0001031
2022-12-31,7685.419999999999,2022,investment property,LL0001031
2023-12-31,7427.610000000001,2023,investment property,LL0001031
2024-12-31,7165.669999999999,2024,investment property,LL0001031
2025-12-31,6899.48,2025,investment property,LL0001031
2026-12-31,6629.02,2026,investment property,LL0001031
2027-12-31,6354.17,2027,investment property,LL0001031
2028-12-31,6074.949999999999,2028,investment property,LL0001031
2029-12-31,5791.189999999999,2029,investment property,LL0001031
2030-12-31,5502.89,2030,investment property,LL0001031
2031-12-31,5209.919999999999,2031,investment property,LL0001031
2032-12-31,4912.24,2032,investment property,LL0001031
2033-12-31,4609.72,2033,investment property,LL0001031
2034-12-31,4302.37,2034,investment property,LL0001031
2035-12-31,3990.0699999999993,2035,investment property,LL0001031
2036-12-31,3672.7000000000003,2036,investment property,LL0001031
2037-12-31,3350.27,2037,investment property,LL0001031
2038-12-31,3022.6100000000006,2038,investment property,LL0001031
2039-12-31,2689.66,2039,investment property,LL0001031
2040-12-31,2351.36,2040,investment property,LL0001031
2041-12-31,2007.63,2041,investment property,LL0001031
2042-12-31,1658.3200000000002,2042,investment property,LL0001031
2043-12-31,1303.39,2043,investment property,LL0001031
2044-12-31,942.7600000000001,2044,investment property,LL0001031
2045-12-31,576.3,2045,investment property,LL0001031
